origin,destination,Year,Month,monthlyTransferMWh
CISO,TIDC,2017,3,76590.0
CISO,TIDC,2017,4,68097.0
CISO,TIDC,2017,5,73702.0
CISO,TIDC,2017,6,78820.0
CISO,TIDC,2017,7,90218.0
CISO,TIDC,2017,8,97582.0
CISO,TIDC,2017,9,150087.0
CISO,TIDC,2017,10,147323.0
CISO,TIDC,2017,11,98502.0
CISO,TIDC,2017,12,72314.0
CISO,TIDC,2018,1,57230.0
CISO,TIDC,2018,2,95084.0
CISO,TIDC,2018,3,78925.0
CISO,TIDC,2018,4,107154.0
CISO,TIDC,2018,5,135884.0
CISO,TIDC,2018,6,124899.0
CISO,TIDC,2018,7,50878.0
CISO,TIDC,2018,8,40528.0
CISO,TIDC,2018,9,101855.0
CISO,TIDC,2018,10,178835.0
CISO,TIDC,2018,11,192715.0
CISO,TIDC,2018,12,121656.0
CISO,TIDC,2019,1,94381.0
CISO,TIDC,2019,2,97818.0
CISO,TIDC,2019,3,108418.0
CISO,TIDC,2019,4,142308.0
CISO,TIDC,2019,5,153937.0
CISO,TIDC,2019,6,145245.0
CISO,TIDC,2019,7,132433.0
CISO,TIDC,2019,8,125741.0
CISO,TIDC,2019,9,112079.0
CISO,TIDC,2019,10,151968.0
CISO,TIDC,2019,11,80067.0
CISO,TIDC,2019,12,69077.0
CISO,TIDC,2020,1,158760.0
CISO,TIDC,2020,2,169267.0
CISO,TIDC,2020,3,188684.0
CISO,TIDC,2020,4,163877.0
CISO,TIDC,2020,5,169260.0
CISO,TIDC,2020,6,159044.0
CISO,TIDC,2020,7,109352.0
CISO,TIDC,2020,8,75464.0
CISO,TIDC,2020,9,122285.0
CISO,TIDC,2020,10,94836.0
CISO,TIDC,2020,11,146256.0
CISO,TIDC,2020,12,133393.0
CISO,TIDC,2021,1,162168.0
CISO,TIDC,2021,2,122376.0
CISO,TIDC,2021,3,210576.0
CISO,TIDC,2021,4,201343.0
CISO,TIDC,2021,5,227614.0
CISO,TIDC,2021,6,146469.0
CISO,TIDC,2021,7,116188.0
CISO,TIDC,2021,8,138336.0
CISO,TIDC,2021,9,154741.0
CISO,TIDC,2021,10,177678.0
CISO,TIDC,2021,11,103459.0
CISO,TIDC,2021,12,139797.0
CISO,WALC,2015,8,39.0
CISO,WALC,2015,9,82.0
CISO,WALC,2015,10,48.0
CISO,WALC,2015,11,29.0
CISO,WALC,2015,12,1959.0
CISO,WALC,2016,1,224.0
CISO,WALC,2016,2,4875.0
CISO,WALC,2016,5,1743.0
CISO,WALC,2016,6,3043.0
CISO,WALC,2016,7,1781.0
CISO,WALC,2016,8,1045.0
CISO,WALC,2016,9,40.0
CISO,WALC,2016,10,468.0
CISO,WALC,2016,11,350.0
CISO,WALC,2016,12,39.0
CISO,WALC,2017,2,14399.0
CISO,WALC,2017,3,11148.0
CISO,WALC,2017,4,4330.0
CISO,WALC,2017,5,7583.0
CISO,WALC,2017,6,9090.0
CISO,WALC,2017,7,11997.0
CISO,WALC,2017,8,22403.0
CISO,WALC,2017,9,23043.0
CISO,WALC,2017,10,9036.0
CISO,WALC,2017,12,32.0
CISO,WALC,2018,1,13242.0
CISO,WALC,2018,2,15186.0
CISO,WALC,2018,3,23660.0
CISO,WALC,2018,4,6643.0
CISO,WALC,2018,5,9632.0
CISO,WALC,2018,6,6704.0
CISO,WALC,2018,7,13835.0
CISO,WALC,2018,8,13372.0
CISO,WALC,2018,9,5650.0
CISO,WALC,2018,10,2375.0
CISO,WALC,2018,11,4074.0
CISO,WALC,2018,12,3927.0
CISO,WALC,2019,1,4382.0
CISO,WALC,2019,2,6286.0
CISO,WALC,2019,3,19384.0
CISO,WALC,2019,4,4339.0
CISO,WALC,2019,5,3458.0
CISO,WALC,2019,6,4492.0
CISO,WALC,2019,7,5669.0
CISO,WALC,2019,8,10271.0
CISO,WALC,2019,9,7142.0
CISO,WALC,2019,10,9359.0
CISO,WALC,2019,11,14873.0
CISO,WALC,2019,12,4642.0
CISO,WALC,2020,1,2675.0
CISO,WALC,2020,2,20532.0
CISO,WALC,2020,3,16153.0
CISO,WALC,2020,4,9462.0
CISO,WALC,2020,5,4078.0
CISO,WALC,2020,6,3985.0
CISO,WALC,2020,7,22526.0
CISO,WALC,2020,8,34856.0
CISO,WALC,2020,9,15062.0
CISO,WALC,2020,10,23069.0
CISO,WALC,2020,11,4332.0
CISO,WALC,2020,12,3177.0
CISO,WALC,2021,1,7659.0
CISO,WALC,2021,2,52573.0
CISO,WALC,2021,3,23417.0
CISO,WALC,2021,4,34928.0
CISO,WALC,2021,5,33918.0
CISO,WALC,2021,6,72789.0
CISO,WALC,2021,7,83262.0
CISO,WALC,2021,8,67237.0
CISO,WALC,2021,9,54991.0
CISO,WALC,2021,10,20164.0
CISO,WALC,2021,11,20426.0
CISO,WALC,2021,12,6624.0
CPLE,DUK,2015,7,51845.0
CPLE,DUK,2015,8,122710.0
CPLE,DUK,2015,9,187936.0
CPLE,DUK,2015,10,127781.0
CPLE,DUK,2015,11,67295.0
CPLE,DUK,2015,12,178601.0
CPLE,DUK,2016,1,34085.0
CPLE,DUK,2016,2,192031.0
CPLE,DUK,2016,3,319377.0
CPLE,DUK,2016,4,559276.0
CPLE,DUK,2016,5,725845.0
CPLE,DUK,2016,6,698267.0
CPLE,DUK,2016,7,425569.0
CPLE,DUK,2016,8,201708.0
CPLE,DUK,2016,9,413608.0
CPLE,DUK,2016,10,112719.0
CPLE,DUK,2016,11,80630.0
CPLE,DUK,2016,12,91470.0
CPLE,DUK,2017,1,60960.0
CPLE,DUK,2017,2,240509.0
CPLE,DUK,2017,3,119604.0
CPLE,DUK,2017,4,46845.0
CPLE,DUK,2017,5,104945.0
CPLE,DUK,2017,6,155180.0
CPLE,DUK,2017,7,174568.0
CPLE,DUK,2017,8,195469.0
CPLE,DUK,2017,9,328779.0
CPLE,DUK,2017,10,323123.0
CPLE,DUK,2017,11,313545.0
CPLE,DUK,2017,12,159775.0
CPLE,DUK,2018,1,79885.0
CPLE,DUK,2018,2,217877.0
CPLE,DUK,2018,3,25607.0
CPLE,DUK,2018,4,27232.0
CPLE,DUK,2018,5,25188.0
CPLE,DUK,2018,6,43248.0
CPLE,DUK,2018,7,67957.0
CPLE,DUK,2018,8,38274.0
CPLE,DUK,2018,9,64087.0
CPLE,DUK,2018,10,130966.0
CPLE,DUK,2018,11,95397.0
CPLE,DUK,2018,12,319114.0
CPLE,DUK,2019,1,102188.0
CPLE,DUK,2019,2,225581.0
CPLE,DUK,2019,3,87201.0
CPLE,DUK,2019,4,171415.0
CPLE,DUK,2019,5,10134.0
CPLE,DUK,2019,6,218324.0
CPLE,DUK,2019,7,120031.0
CPLE,DUK,2019,8,107036.0
CPLE,DUK,2019,9,375340.0
CPLE,DUK,2019,10,283167.0
CPLE,DUK,2019,11,71156.0
CPLE,DUK,2019,12,218507.0
CPLE,DUK,2020,1,201189.0
CPLE,DUK,2020,2,181727.0
CPLE,DUK,2020,3,65087.0
CPLE,DUK,2020,4,155717.0
CPLE,DUK,2020,5,216761.0
CPLE,DUK,2020,6,80154.0
CPLE,DUK,2020,7,245772.0
CPLE,DUK,2020,8,60813.0
CPLE,DUK,2020,9,240267.0
CPLE,DUK,2020,10,504367.0
CPLE,DUK,2020,11,123421.0
CPLE,DUK,2020,12,314664.0
CPLE,DUK,2021,1,182177.0
CPLE,DUK,2021,2,223554.0
CPLE,DUK,2021,3,134225.0
CPLE,DUK,2021,4,218984.0
CPLE,DUK,2021,5,58873.0
CPLE,DUK,2021,6,228257.0
CPLE,DUK,2021,7,210328.0
CPLE,DUK,2021,8,55409.0
CPLE,DUK,2021,9,138291.0
CPLE,DUK,2021,10,274475.0
CPLE,DUK,2021,11,111973.0
CPLE,DUK,2021,12,159524.0
CPLE,PJM,2015,7,1194881.0
CPLE,PJM,2015,8,1142296.0
CPLE,PJM,2015,9,802240.0
CPLE,PJM,2015,10,1124686.0
CPLE,PJM,2015,11,879420.0
CPLE,PJM,2015,12,1092605.0
CPLE,PJM,2016,1,1842873.0
CPLE,PJM,2016,2,1315535.0
CPLE,PJM,2016,3,1022748.0
CPLE,PJM,2016,4,1411081.0
CPLE,PJM,2016,5,656518.0
CPLE,PJM,2016,6,312713.0
CPLE,PJM,2016,7,583937.0
CPLE,PJM,2016,8,679181.0
CPLE,PJM,2016,9,455236.0
CPLE,PJM,2016,10,587007.0
CPLE,PJM,2016,11,820034.0
CPLE,PJM,2016,12,1156648.0
CPLE,PJM,2017,1,1482502.0
CPLE,PJM,2017,2,1233001.0
CPLE,PJM,2017,3,877668.0
CPLE,PJM,2017,4,692612.0
CPLE,PJM,2017,5,458189.0
CPLE,PJM,2017,6,289098.0
CPLE,PJM,2017,7,430679.0
CPLE,PJM,2017,8,267375.0
CPLE,PJM,2017,9,375650.0
CPLE,PJM,2017,10,279459.0
CPLE,PJM,2017,11,436778.0
CPLE,PJM,2017,12,937481.0
CPLE,PJM,2018,1,568097.0
CPLE,PJM,2018,2,461720.0
CPLE,PJM,2018,3,649318.0
CPLE,PJM,2018,4,424063.0
CPLE,PJM,2018,5,234129.0
CPLE,PJM,2018,6,215760.0
CPLE,PJM,2018,7,349761.0
CPLE,PJM,2018,8,430398.0
CPLE,PJM,2018,9,443918.0
CPLE,PJM,2018,10,330597.0
CPLE,PJM,2018,11,451700.0
CPLE,PJM,2018,12,298820.0
CPLE,PJM,2019,1,399135.0
CPLE,PJM,2019,2,250753.0
CPLE,PJM,2019,3,316091.0
CPLE,PJM,2019,4,199990.0
CPLE,PJM,2019,5,239637.0
CPLE,PJM,2019,6,348438.0
CPLE,PJM,2019,7,238095.0
CPLE,PJM,2019,8,313258.0
CPLE,PJM,2019,9,265605.0
CPLE,PJM,2019,10,237655.0
CPLE,PJM,2019,11,618750.0
CPLE,PJM,2019,12,666114.0
CPLE,PJM,2020,1,202582.0
CPLE,PJM,2020,2,411890.0
CPLE,PJM,2020,3,278470.0
CPLE,PJM,2020,4,201041.0
CPLE,PJM,2020,5,251030.0
CPLE,PJM,2020,6,132955.0
CPLE,PJM,2020,7,161815.0
CPLE,PJM,2020,8,52397.0
CPLE,PJM,2020,9,25795.0
CPLE,PJM,2020,10,8748.0
CPLE,PJM,2020,11,46084.0
CPLE,PJM,2020,12,264897.0
CPLE,PJM,2021,1,414899.0
CPLE,PJM,2021,2,376333.0
CPLE,PJM,2021,3,45565.0
CPLE,PJM,2021,4,44735.0
CPLE,PJM,2021,5,250821.0
CPLE,PJM,2021,6,262927.0
CPLE,PJM,2021,7,303540.0
CPLE,PJM,2021,8,332590.0
CPLE,PJM,2021,9,80764.0
CPLE,PJM,2021,10,51381.0
CPLE,PJM,2021,11,604845.0
CPLE,PJM,2021,12,218246.0
CPLE,SC,2015,7,96959.0
CPLE,SC,2015,8,142122.0
CPLE,SC,2015,9,169107.0
CPLE,SC,2015,10,195773.0
CPLE,SC,2015,11,154882.0
CPLE,SC,2015,12,195284.0
CPLE,SC,2016,1,61222.0
CPLE,SC,2016,2,61310.0
CPLE,SC,2016,3,76846.0
CPLE,SC,2016,4,48884.0
CPLE,SC,2016,5,232305.0
CPLE,SC,2016,6,186040.0
CPLE,SC,2016,7,139994.0
CPLE,SC,2016,8,127679.0
CPLE,SC,2016,9,237461.0
CPLE,SC,2016,10,243296.0
CPLE,SC,2016,11,187918.0
CPLE,SC,2016,12,81401.0
CPLE,SC,2017,1,102046.0
CPLE,SC,2017,2,183653.0
CPLE,SC,2017,3,109954.0
CPLE,SC,2017,4,173111.0
CPLE,SC,2017,5,301568.0
CPLE,SC,2017,6,338242.0
CPLE,SC,2017,7,278297.0
CPLE,SC,2017,8,334224.0
CPLE,SC,2017,9,379275.0
CPLE,SC,2017,10,280419.0
CPLE,SC,2017,11,292590.0
CPLE,SC,2017,12,173949.0
CPLE,SC,2018,1,169135.0
CPLE,SC,2018,2,185218.0
CPLE,SC,2018,3,163416.0
CPLE,SC,2018,4,152893.0
CPLE,SC,2018,5,198377.0
CPLE,SC,2018,6,181857.0
CPLE,SC,2018,7,363951.0
CPLE,SC,2018,8,326424.0
CPLE,SC,2018,9,325256.0
CPLE,SC,2018,10,239045.0
CPLE,SC,2018,11,110182.0
CPLE,SC,2018,12,317772.0
CPLE,SC,2019,1,215866.0
CPLE,SC,2019,2,415153.0
CPLE,SC,2019,3,449578.0
CPLE,SC,2019,4,281934.0
CPLE,SC,2019,5,693548.0
CPLE,SC,2019,6,781713.0
CPLE,SC,2019,7,608745.0
CPLE,SC,2019,8,442980.0
CPLE,SC,2019,9,537362.0
CPLE,SC,2019,10,577579.0
CPLE,SC,2019,11,491081.0
CPLE,SC,2019,12,552522.0
CPLE,SC,2020,1,408973.0
CPLE,SC,2020,2,424605.0
CPLE,SC,2020,3,653421.0
CPLE,SC,2020,4,638782.0
CPLE,SC,2020,5,651917.0
CPLE,SC,2020,6,570965.0
CPLE,SC,2020,7,347277.0
CPLE,SC,2020,8,376088.0
CPLE,SC,2020,9,547492.0
CPLE,SC,2020,10,578799.0
CPLE,SC,2020,11,329596.0
CPLE,SC,2020,12,285178.0
CPLE,SC,2021,1,98967.0
CPLE,SC,2021,2,91698.0
CPLE,SC,2021,3,228467.0
CPLE,SC,2021,4,156886.0
CPLE,SC,2021,5,102385.0
CPLE,SC,2021,6,191138.0
CPLE,SC,2021,7,155042.0
CPLE,SC,2021,8,186404.0
CPLE,SC,2021,9,331172.0
CPLE,SC,2021,10,203517.0
CPLE,SC,2021,11,169208.0
CPLE,SC,2021,12,300059.0
CPLE,SCEG,2015,7,145.0
CPLE,SCEG,2015,8,216.0
CPLE,SCEG,2015,9,2068.0
CPLE,SCEG,2015,10,12477.0
CPLE,SCEG,2015,11,1673.0
CPLE,SCEG,2015,12,949.0
CPLE,SCEG,2016,1,68.0
CPLE,SCEG,2016,2,51.0
CPLE,SCEG,2016,3,1258.0
CPLE,SCEG,2016,4,2375.0
CPLE,SCEG,2016,5,11528.0
CPLE,SCEG,2016,6,7536.0
CPLE,SCEG,2016,7,5447.0
CPLE,SCEG,2016,8,1070.0
CPLE,SCEG,2016,9,1261.0
CPLE,SCEG,2016,10,121.0
CPLE,SCEG,2016,11,185.0
CPLE,SCEG,2016,12,250.0
CPLE,SCEG,2017,2,189.0
CPLE,SCEG,2017,5,390.0
CPLE,SCEG,2017,6,851.0
CPLE,SCEG,2017,7,1433.0
CPLE,SCEG,2017,8,3205.0
CPLE,SCEG,2017,9,4044.0
CPLE,SCEG,2017,10,1788.0
CPLE,SCEG,2017,11,1078.0
CPLE,SCEG,2018,1,306.0
CPLE,SCEG,2018,2,1027.0
CPLE,SCEG,2018,3,17.0
CPLE,SCEG,2018,4,46.0
CPLE,SCEG,2018,5,97.0
CPLE,SCEG,2018,6,46.0
CPLE,SCEG,2018,7,365.0
CPLE,SCEG,2018,8,187.0
CPLE,SCEG,2018,9,1635.0
CPLE,SCEG,2018,10,457.0
CPLE,SCEG,2018,12,1185.0
CPLE,SCEG,2019,1,442.0
CPLE,SCEG,2019,2,1237.0
CPLE,SCEG,2019,3,7581.0
CPLE,SCEG,2019,4,4142.0
CPLE,SCEG,2019,5,2509.0
CPLE,SCEG,2019,6,10388.0
CPLE,SCEG,2019,8,62.0
CPLE,SCEG,2019,9,3480.0
CPLE,SCEG,2019,10,11251.0
CPLE,SCEG,2019,11,2488.0
CPLE,SCEG,2019,12,465.0
CPLE,SCEG,2020,1,301.0
CPLE,SCEG,2020,2,462.0
CPLE,SCEG,2020,3,10945.0
CPLE,SCEG,2020,4,12068.0
CPLE,SCEG,2020,5,11787.0
CPLE,SCEG,2020,6,2623.0
CPLE,SCEG,2020,7,37.0
CPLE,SCEG,2020,8,1557.0
CPLE,SCEG,2020,9,3478.0
CPLE,SCEG,2020,10,5868.0
CPLE,SCEG,2020,11,281.0
CPLE,SCEG,2020,12,1649.0
CPLE,SCEG,2021,1,404.0
CPLE,SCEG,2021,2,3575.0
CPLE,SCEG,2021,3,7076.0
CPLE,SCEG,2021,4,430.0
CPLE,SCEG,2021,5,5071.0
CPLE,SCEG,2021,6,10245.0
CPLE,SCEG,2021,7,2775.0
CPLE,SCEG,2021,8,754.0
CPLE,SCEG,2021,9,9761.0
CPLE,SCEG,2021,10,4756.0
CPLE,SCEG,2021,11,239.0
CPLE,SCEG,2021,12,3357.0
CPLE,YAD,2015,7,9208.0
CPLE,YAD,2015,8,15081.0
CPLE,YAD,2015,9,16012.0
CPLE,YAD,2015,10,7588.0
CPLE,YAD,2015,11,5130.0
CPLE,YAD,2015,12,12941.0
CPLE,YAD,2016,1,2287.0
CPLE,YAD,2016,2,3188.0
CPLE,YAD,2016,3,7219.0
CPLE,YAD,2016,4,19185.0
CPLE,YAD,2016,5,11608.0
CPLE,YAD,2016,6,19592.0
CPLE,YAD,2016,7,14785.0
CPLE,YAD,2016,8,7959.0
CPLE,YAD,2016,9,22855.0
CPLE,YAD,2016,10,3544.0
CPLE,YAD,2016,11,4517.0
CPLE,YAD,2016,12,5217.0
CPLE,YAD,2017,1,4643.0
CPLE,YAD,2017,2,9084.0
CPLE,YAD,2017,3,6572.0
CPLE,YAD,2017,4,7555.0
CPLE,YAD,2017,5,4417.0
CPLE,YAD,2017,6,9275.0
CPLE,YAD,2017,7,14750.0
CPLE,YAD,2017,8,18611.0
CPLE,YAD,2017,9,20410.0
CPLE,YAD,2017,10,23399.0
CPLE,YAD,2017,11,12166.0
CPLE,YAD,2017,12,9368.0
CPLE,YAD,2018,1,6675.0
CPLE,YAD,2018,2,5191.0
CPLE,YAD,2018,3,4512.0
CPLE,YAD,2018,4,2604.0
CPLE,YAD,2018,5,2995.0
CPLE,YAD,2018,6,8640.0
CPLE,YAD,2018,7,18770.0
CPLE,YAD,2018,8,5707.0
CPLE,YAD,2018,9,2332.0
CPLE,YAD,2018,10,4316.0
CPLE,YAD,2018,11,1487.0
CPLE,YAD,2018,12,8196.0
CPLE,YAD,2019,1,1142.0
CPLE,YAD,2019,2,1653.0
CPLE,YAD,2019,3,1382.0
CPLE,YAD,2019,4,759.0
CPLE,YAD,2019,5,1311.0
CPLE,YAD,2019,6,5740.0
CPLE,YAD,2019,7,4784.0
CPLE,YAD,2019,8,6488.0
CPLE,YAD,2019,9,17564.0
CPLE,YAD,2019,10,15623.0
CPLE,YAD,2019,11,1178.0
CPLE,YAD,2019,12,1736.0
CPLE,YAD,2020,1,1264.0
CPLE,YAD,2020,2,1491.0
CPLE,YAD,2020,3,202.0
CPLE,YAD,2020,4,2257.0
CPLE,YAD,2020,5,4956.0
CPLE,YAD,2020,6,1360.0
CPLE,YAD,2020,7,3745.0
CPLE,YAD,2020,8,302.0
CPLE,YAD,2020,9,5611.0
CPLE,YAD,2020,10,5280.0
CPLE,YAD,2020,11,7.0
CPLE,YAD,2020,12,852.0
CPLE,YAD,2021,1,878.0
CPLE,YAD,2021,2,4383.0
CPLE,YAD,2021,3,1111.0
CPLE,YAD,2021,4,2932.0
CPLE,YAD,2021,5,2454.0
CPLE,YAD,2021,6,10257.0
CPLE,YAD,2021,7,6265.0
CPLE,YAD,2021,8,1653.0
CPLE,YAD,2021,9,1887.0
CPLE,YAD,2021,10,2245.0
CPLE,YAD,2021,11,1697.0
CPLE,YAD,2021,12,2999.0
CPLW,DUK,2015,7,11776.0
CPLW,DUK,2015,8,9962.0
CPLW,DUK,2015,9,4704.0
CPLW,DUK,2015,10,180.0
CPLW,DUK,2015,11,210.0
CPLW,DUK,2016,4,98.0
CPLW,DUK,2016,5,28.0
CPLW,DUK,2016,6,124.0
CPLW,DUK,2016,7,9237.0
CPLW,DUK,2016,8,6749.0
CPLW,DUK,2016,9,2400.0
CPLW,DUK,2016,10,10.0
CPLW,DUK,2016,11,71.0
CPLW,DUK,2016,12,555.0
CPLW,DUK,2017,1,675.0
CPLW,DUK,2017,2,25.0
CPLW,DUK,2017,3,31.0
CPLW,DUK,2017,4,22.0
CPLW,DUK,2017,5,14.0
CPLW,DUK,2017,6,1186.0
CPLW,DUK,2017,7,354.0
CPLW,DUK,2017,8,1496.0
CPLW,DUK,2017,9,1.0
CPLW,DUK,2017,10,35.0
CPLW,DUK,2017,12,4777.0
CPLW,DUK,2018,1,1931.0
CPLW,DUK,2018,2,60.0
CPLW,DUK,2018,3,64.0
CPLW,DUK,2018,4,3120.0
CPLW,DUK,2018,5,340.0
CPLW,DUK,2018,6,2754.0
CPLW,DUK,2018,7,1708.0
CPLW,DUK,2018,8,965.0
CPLW,DUK,2018,9,131.0
CPLW,DUK,2018,10,130.0
CPLW,DUK,2018,11,691.0
CPLW,DUK,2018,12,1938.0
CPLW,DUK,2019,1,64.0
CPLW,DUK,2019,3,480.0
CPLW,DUK,2019,4,1.0
CPLW,DUK,2019,5,94.0
CPLW,DUK,2019,9,205.0
CPLW,DUK,2019,10,950.0
CPLW,DUK,2019,11,65.0
CPLW,DUK,2019,12,554.0
CPLW,DUK,2020,2,378.0
CPLW,DUK,2020,6,3139.0
CPLW,DUK,2020,7,29926.0
CPLW,DUK,2020,8,36968.0
CPLW,DUK,2020,9,31327.0
CPLW,DUK,2020,10,1732.0
CPLW,DUK,2020,11,12772.0
CPLW,DUK,2020,12,4116.0
CPLW,DUK,2021,1,7411.0
CPLW,DUK,2021,2,10239.0
CPLW,DUK,2021,3,38007.0
CPLW,DUK,2021,5,14984.0
CPLW,DUK,2021,6,28986.0
CPLW,DUK,2021,7,40232.0
CPLW,DUK,2021,8,63633.0
CPLW,DUK,2021,9,58069.0
CPLW,DUK,2021,10,8332.0
CPLW,DUK,2021,11,1867.0
CPLW,DUK,2021,12,9023.0
CPLW,PJM,2015,9,1756.0
CPLW,PJM,2015,10,443.0
CPLW,PJM,2015,11,750.0
CPLW,PJM,2015,12,8752.0
CPLW,PJM,2016,1,339.0
CPLW,PJM,2016,2,3404.0
CPLW,PJM,2016,3,14118.0
CPLW,PJM,2016,4,1077.0
CPLW,PJM,2016,5,266.0
CPLW,PJM,2016,6,10.0
CPLW,PJM,2016,7,7.0
CPLW,PJM,2016,9,23.0
CPLW,PJM,2017,1,107.0
CPLW,PJM,2017,3,205.0
CPLW,PJM,2017,4,324.0
CPLW,PJM,2017,5,57.0
CPLW,PJM,2017,7,18228.0
CPLW,PJM,2017,8,123789.0
CPLW,PJM,2017,9,72435.0
CPLW,PJM,2017,10,76512.0
CPLW,PJM,2017,11,41773.0
CPLW,PJM,2017,12,83847.0
CPLW,PJM,2018,1,81476.0
CPLW,PJM,2018,2,45343.0
CPLW,PJM,2018,3,59991.0
CPLW,PJM,2018,4,48933.0
CPLW,PJM,2018,5,58751.0
CPLW,PJM,2018,6,63901.0
CPLW,PJM,2018,7,72966.0
CPLW,PJM,2018,8,70490.0
CPLW,PJM,2018,9,60364.0
CPLW,PJM,2018,10,41388.0
CPLW,PJM,2018,11,52642.0
CPLW,PJM,2018,12,71265.0
CPLW,PJM,2019,1,71921.0
CPLW,PJM,2019,2,44879.0
CPLW,PJM,2019,3,50132.0
CPLW,PJM,2019,4,12918.0
CPLW,PJM,2019,5,42398.0
CPLW,PJM,2019,6,53762.0
CPLW,PJM,2019,7,71366.0
CPLW,PJM,2019,8,57611.0
CPLW,PJM,2019,9,69763.0
CPLW,PJM,2019,10,39198.0
CPLW,PJM,2019,11,14265.0
CPLW,PJM,2019,12,12595.0
CPLW,PJM,2020,1,36020.0
CPLW,PJM,2020,2,37440.0
CPLW,PJM,2020,3,86839.0
CPLW,PJM,2020,4,88512.0
CPLW,PJM,2020,5,66143.0
CPLW,PJM,2020,6,19274.0
CPLW,PJM,2020,7,3073.0
CPLW,PJM,2020,8,2541.0
CPLW,PJM,2020,9,1150.0
CPLW,PJM,2020,10,11062.0
CPLW,PJM,2020,11,586.0
CPLW,PJM,2020,12,1172.0
CPLW,PJM,2021,1,3928.0
CPLW,PJM,2021,2,3274.0
CPLW,PJM,2021,3,10775.0
CPLW,PJM,2021,4,14355.0
CPLW,PJM,2021,5,817.0
CPLW,PJM,2021,6,798.0
CPLW,PJM,2021,7,1146.0
CPLW,PJM,2021,8,1759.0
CPLW,PJM,2021,9,2969.0
CPLW,PJM,2021,10,16480.0
CPLW,PJM,2021,11,4743.0
CPLW,PJM,2021,12,28380.0
CPLW,TVA,2015,7,40.0
CPLW,TVA,2015,10,905.0
CPLW,TVA,2015,12,1423.0
CPLW,TVA,2016,1,168.0
CPLW,TVA,2016,2,1417.0
CPLW,TVA,2016,3,4889.0
CPLW,TVA,2016,4,1093.0
CPLW,TVA,2016,5,327.0
CPLW,TVA,2016,6,679.0
CPLW,TVA,2016,7,275.0
CPLW,TVA,2016,8,98.0
CPLW,TVA,2016,9,5235.0
CPLW,TVA,2016,11,113.0
CPLW,TVA,2016,12,495.0
CPLW,TVA,2017,2,20.0
CPLW,TVA,2017,3,1607.0
CPLW,TVA,2017,4,4789.0
CPLW,TVA,2017,5,3944.0
CPLW,TVA,2017,6,1369.0
CPLW,TVA,2017,7,7.0
CPLW,TVA,2017,9,602.0
CPLW,TVA,2017,10,1636.0
CPLW,TVA,2017,11,7.0
CPLW,TVA,2017,12,18.0
CPLW,TVA,2018,1,47.0
CPLW,TVA,2018,2,161.0
CPLW,TVA,2018,3,87.0
CPLW,TVA,2018,4,1062.0
CPLW,TVA,2018,5,1007.0
CPLW,TVA,2018,6,2127.0
CPLW,TVA,2018,7,1239.0
CPLW,TVA,2018,8,871.0
CPLW,TVA,2018,9,1639.0
CPLW,TVA,2018,10,3748.0
CPLW,TVA,2018,11,1179.0
CPLW,TVA,2018,12,307.0
CPLW,TVA,2019,1,900.0
CPLW,TVA,2019,2,2843.0
CPLW,TVA,2019,3,197.0
CPLW,TVA,2019,4,10211.0
CPLW,TVA,2019,5,3026.0
CPLW,TVA,2019,6,2389.0
CPLW,TVA,2019,7,2034.0
CPLW,TVA,2019,8,941.0
CPLW,TVA,2019,9,1508.0
CPLW,TVA,2019,10,1115.0
CPLW,TVA,2019,11,1523.0
CPLW,TVA,2019,12,2076.0
CPLW,TVA,2020,1,8720.0
CPLW,TVA,2020,2,7519.0
CPLW,TVA,2020,3,15910.0
CPLW,TVA,2020,4,18112.0
CPLW,TVA,2020,5,25865.0
CPLW,TVA,2020,6,14683.0
CPLW,TVA,2020,7,6373.0
CPLW,TVA,2020,8,6042.0
CPLW,TVA,2020,9,1436.0
CPLW,TVA,2020,10,8086.0
CPLW,TVA,2020,11,10021.0
CPLW,TVA,2020,12,13874.0
CPLW,TVA,2021,1,14596.0
CPLW,TVA,2021,2,19306.0
CPLW,TVA,2021,3,17663.0
CPLW,TVA,2021,4,14719.0
CPLW,TVA,2021,5,11856.0
CPLW,TVA,2021,6,6031.0
CPLW,TVA,2021,7,7080.0
CPLW,TVA,2021,8,1359.0
CPLW,TVA,2021,9,528.0
CPLW,TVA,2021,10,3219.0
CPLW,TVA,2021,11,6966.0
CPLW,TVA,2021,12,11391.0
DEAA,SRP,2015,7,293841.0
DEAA,SRP,2015,8,309278.0
DEAA,SRP,2015,9,305914.0
DEAA,SRP,2015,10,264159.0
DEAA,SRP,2015,11,166000.0
DEAA,SRP,2015,12,48981.0
DEAA,SRP,2016,3,12858.0
DEAA,SRP,2016,4,21101.0
DEAA,SRP,2016,5,292195.0
DEAA,SRP,2016,6,260277.0
DEAA,SRP,2016,7,338367.0
DEAA,SRP,2016,8,340805.0
DEAA,SRP,2016,9,323575.0
DEAA,SRP,2016,10,291286.0
DEAA,SRP,2016,11,2804.0
DEAA,SRP,2016,12,3058.0
DEAA,SRP,2017,1,2087.0
DEAA,SRP,2017,2,11.0
DEAA,SRP,2017,3,6064.0
DEAA,SRP,2017,4,53824.0
DEAA,SRP,2017,5,291581.0
DEAA,SRP,2017,6,268721.0
DEAA,SRP,2017,7,346887.0
DEAA,SRP,2017,8,353424.0
